169.2311272110805, -77.45542036312638
169.23102778935456, -77.45613689255804
169.22772970719996, -77.45611527122378
169.2278293140521, -77.45539874306594
169.2228824900211, -77.45536623749481
169.2226827094425, -77.45679928990306
169.22433183304773, -77.45681013643548
169.2244815339413, -77.45573534619969
169.22613052156538, -77.45574618170924
169.22593109977214, -77.45717923659534
169.2226327571077, -77.45715755295691
169.22258280189644, -77.45751581599144
169.23082891155062, -77.45756995119089
169.23087863529616, -77.45721168656148
169.23252781953423, -77.4572224830857
169.23247814208253, -77.4575807480332
169.24072433760105, -77.4576345812552
169.24092210443303, -77.45620151500668
169.23927304478806, -77.45619076976062
169.23912458506544, -77.45726556852595
169.23417700663282, -77.45723326954428
169.23432588295907, -77.45615847363341
169.23267683472687, -77.4561476881281
169.23277616388904, -77.45543115806043
169.23607407808151, -77.45545271773605
169.24596788907039, -77.45551715522106
169.24586930043634, -77.45623369035548
169.24751837145143, -77.45624439534186
169.247419864042, -77.45696093103086
169.24906903047233, -77.45697162658242
169.24901981880686, -77.4573298947135
169.2457213961955, -77.45730849291432
169.24577070044802, -77.45695022541373
169.24412153969314, -77.45693950973106
169.24417088739722, -77.45658124252714
169.24582000186157, -77.45659195789413
169.24417088739722, -77.45658124252714
169.24426957428116, -77.45586470806208
169.2475676209022, -77.45588612746879
169.2476168675173, -77.45552785957672
169.24926584879958, -77.45553855386802
169.24921664846752, -77.4558968220751
169.25086567886586, -77.4559075066167
169.2508165219867, -77.45626577511958
169.24916744530248, -77.45625509026323
169.24911823930415, -77.45661335843232
169.250767362277, -77.45662404360345
169.25071819973644, -77.45698231206833
169.2523673718315, -77.45699298748862
169.2524656015015, -77.45627644991089
169.2524164880806, -77.45663471870925
169.25406561671238, -77.45664538374967
169.2538202386658, -77.45843672902805
169.25711896737727, -77.45845803205061
169.25721694186873, -77.45774149274084
169.255567668704, -77.45773084689036
169.2556166980158, -77.45737257752073
169.25546960160952, -77.45844738557278
169.2554205638263, -77.4588056548856
169.2537711545773, -77.45879499802687
169.25367297791928, -77.45951153596766
169.25202347887915, -77.45950086841313
169.25187605373858, -77.46057567423905
169.25022641858232, -77.4605649956728
169.25187605373858, -77.46057567423905
169.252318252754, -77.45735125624904
169.25066903436482, -77.45734058051426
169.25061986616186, -77.45769884894113
169.24237358525795, -77.45764531770153
169.24242298494127, -77.45728705085175
169.2440721891474, -77.45729777691594
169.24242298494127, -77.45728705085175
169.24262055523073, -77.45585398326176
169.23437550268645, -77.45580020829144
169.23602450749212, -77.45581098341457
169.23597493404847, -77.45616924907397
169.2376239879923, -77.4561800144497
169.23752492511713, -77.4568965463453
169.2358757785973, -77.45688578033526
169.2359253577502, -77.45652751471418
169.23262716585614, -77.45650595313315
169.23257749412537, -77.45686421811901
169.23092835617857, -77.45685342191285
169.2309780741979, -77.45649515724506
169.2276798994723, -77.45647353527386
169.2275802754125, -77.45719006331626
169.22922945392142, -77.45720087997167
169.22947826113395, -77.45540955812822
169.2311272110805, -77.45542036312638
169.2311272110805, -77.45542036312638
