169.2313260201902, -77.45398730403274
169.22967725533843, -77.45397650030755
169.22962751108346, -77.45433476479155
169.23127632220496, -77.45434556883495
169.23117691765034, -77.45506209838177
169.22952801398148, -77.45505129370186
169.22957776396458, -77.4546930292563
169.2279289094349, -77.45468221483117
169.22787911317707, -77.45504047895817
169.22293242797682, -77.45500797434454
169.22458132017206, -77.45501881927947
169.2246312089787, -77.45466055579045
169.22628005777207, -77.45467139034253
169.2263298974349, -77.45431312651513
169.2279787028259, -77.45432395068492
169.22807828100835, -77.45360742233474
169.2297269967297, -77.45361823580434
169.2297767352575, -77.45325997128194
169.22647939920904, -77.4532383349174
169.22637973422852, -77.45395486266848
169.22473097797575, -77.45394402875463
169.2246312089787, -77.45466055579045
169.2229823630575, -77.45464971117495
169.2230322952634, -77.4542914479861
169.22138349848814, -77.45428059362692
169.22128353865668, -77.4549971193459
169.2196346522142, -77.45498625428361
169.21958462170576, -77.4553445167941
169.22123355442443, -77.45535538217644
169.22118356731426, -77.45571364498765
169.21953458831678, -77.45570277928525
169.21948455204685, -77.45606104175708
169.22113357732587, -77.45607190777959
169.22098359008896, -77.4571466960395
169.22103358871348, -77.45678843330549
169.21938447086342, -77.45677756664276
169.21943451289584, -77.4564193042096
169.217785444214, -77.45640842780219
169.2180358425534, -77.45461711694821
169.21968467984223, -77.45462799175381
169.21973470459008, -77.4542697292047
169.21808591357194, -77.4542588547194
169.21813598170792, -77.45390059247126
169.21648723984, -77.45388970824352
169.21813598170792, -77.45390059247126
169.21818604696153, -77.45354233020375
169.22148344681068, -77.45356406783074
169.2215833836262, -77.45284754195734
169.21334036823626, -77.45279312562718
169.21329016996796, -77.45315138697086
169.21493881353678, -77.45316229068162
169.2148886586406, -77.45352055232706
169.21653735135877, -77.4535314462966
169.2165874599927, -77.45317318433031
169.2198847615554, -77.45319494144137
169.21978472645804, -77.45391146663624
169.22308222459466, -77.45393318477795
169.22313215105163, -77.45357492155053
169.2247808581667, -77.45358576520782
169.2248307354862, -77.45322750164172
169.2231820746345, -77.4532166583038
169.22323199534358, -77.45285839503781
169.23147509698083, -77.45291250951094
169.2313260201902, -77.45398730403274
169.2313260201902, -77.45398730403274
