169.23057490152829, -77.45414559347319
169.21491484055412, -77.45379230474951
169.25573175831735, -77.45898055294147
169.25663581609115, -77.45867920035022
169.21184751498492, -77.45298614867042
169.21228263098575, -77.4526251887781
169.25753987386494, -77.45837784775895
169.25844393163874, -77.45807649516767
169.2129101853919, -77.45228868977756
169.21353773979806, -77.45195219077699
169.25692180185425, -77.45746674929484
169.25430254431117, -77.45671754724988
169.21416529420424, -77.45161569177645
169.2147928486104, -77.45127919277591
169.2516832867681, -77.4559683452049
169.24906402922505, -77.45521914315992
169.21542040301654, -77.45094269377537
169.2160479574227, -77.45060619477483
169.24644477168198, -77.45446994111495
169.23069889885898, -77.45414559347319
