169.23057490152829, -77.45414559347319
169.23321770087082, -77.45137021853414
169.21625956689226, -77.44921466606287
169.21669580526753, -77.44906198263153
169.23229186406473, -77.4510444014003
169.23108128044962, -77.45061837720125
169.21581204813262, -77.44867750142465
169.21580287496727, -77.44758093014522
169.21367668118634, -77.44731066914451
169.2150761046925, -77.44728041640585
169.21543706577322, -77.44732629825525
169.2132387996075, -77.44767127750357
169.23091576496043, -77.44991820080297
169.23029011062866, -77.45004680752672
169.2130198588181, -77.4478515816831
169.22062078302037, -77.44907376305358
169.22417306305803, -77.44864486675797
169.2294700184274, -77.44931816402352
169.21564275093024, -77.4503035372727
169.24463470784147, -77.45398871185887
169.24008153582727, -77.45299368948231
169.21470263283203, -77.44976777104469
169.2155579687626, -77.44946022540826
169.23552836381307, -77.45199866710577
169.21655707558256, -77.45441731722866
169.2548277005436, -77.45928190553275
169.25392364276976, -77.459583258124
169.21677422007022, -77.4548611861079
169.2169913645579, -77.45530505498714
169.25301958499597, -77.45988461071528
169.25270080566403, -77.45999908447266
169.25167335363398, -77.46073917923701
169.24955297657627, -77.4604696576014
169.24891662597656, -77.4602279663086
169.247604068203, -77.45992345280841
169.2520194541383, -77.46048469357207
169.25244162507968, -77.4601742737622
169.2171807887974, -77.45569226041789
169.23082289618966, -77.45414559347319
